report_id,period_label,period_start,period_end,report_period_type,file_type,crime_id,city_name,crime_period_type,metric_group,metric_name,metric_code,value,unit
297,январь-сентябрь 2022,2022-01-01,2022-09-30,month_cum,xlsx,1275,Санкт-Петербург,month_cum,Преступления против собственности,Всего преступлений против собственности,property_total,1427.0,count
291,январь-март 2022,2022-01-01,2022-03-31,month_cum,xlsx,1233,Санкт-Петербург,month_cum,Преступления против собственности,Всего преступлений против собственности,property_total,920.0,count
297,январь-сентябрь 2022,2022-01-01,2022-09-30,month_cum,xlsx,1272,Санкт-Петербург,month_cum,Тяжкие и особо тяжкие,Всего тяжких и особо тяжких преступлений,serious_total,20191.0,count
289,январь 2022,2022-01-01,2022-01-31,month_cum,xlsx,1216,Санкт-Петербург,month_cum,Тяжкие и особо тяжкие,Всего тяжких и особо тяжких преступлений,serious_total,8460.0,count
290,январь-февраль 2022,2022-01-01,2022-02-28,month_cum,xlsx,1223,Санкт-Петербург,month_cum,Тяжкие и особо тяжкие,Всего тяжких и особо тяжких преступлений,serious_total,9909.0,count
291,январь-март 2022,2022-01-01,2022-03-31,month_cum,xlsx,1230,Санкт-Петербург,month_cum,Тяжкие и особо тяжкие,Всего тяжких и особо тяжких преступлений,serious_total,11298.0,count
292,январь-апрель 2022,2022-01-01,2022-04-30,month_cum,xlsx,1237,Санкт-Петербург,month_cum,Тяжкие и особо тяжкие,Всего тяжких и особо тяжких преступлений,serious_total,12966.0,count
293,январь-май 2022,2022-01-01,2022-05-31,month_cum,xlsx,1244,Санкт-Петербург,month_cum,Тяжкие и особо тяжкие,Всего тяжких и особо тяжких преступлений,serious_total,14649.0,count
294,январь-июнь 2022,2022-01-01,2022-06-30,month_cum,xlsx,1251,Санкт-Петербург,month_cum,Тяжкие и особо тяжкие,Всего тяжких и особо тяжких преступлений,serious_total,15675.0,count
295,январь-июль 2022,2022-01-01,2022-07-31,month_cum,xlsx,1258,Санкт-Петербург,month_cum,Тяжкие и особо тяжкие,Всего тяжких и особо тяжких преступлений,serious_total,17362.0,count
296,январь-август 2022,2022-01-01,2022-08-31,month_cum,xlsx,1265,Санкт-Петербург,month_cum,Тяжкие и особо тяжкие,Всего тяжких и особо тяжких преступлений,serious_total,18726.0,count
298,январь-октябрь 2022,2022-01-01,2022-10-31,month_cum,xlsx,1279,Санкт-Петербург,month_cum,Тяжкие и особо тяжкие,Всего тяжких и особо тяжких преступлений,serious_total,21803.0,count
299,январь-ноябрь 2022,2022-01-01,2022-11-30,month_cum,xlsx,1286,Санкт-Петербург,month_cum,Тяжкие и особо тяжкие,Всего тяжких и особо тяжких преступлений,serious_total,23396.0,count
300,январь-декабрь 2022,2022-01-01,2022-12-31,month_cum,xlsx,1293,Санкт-Петербург,month_cum,Тяжкие и особо тяжкие,Всего тяжких и особо тяжких преступлений,serious_total,24683.0,count
298,январь-октябрь 2022,2022-01-01,2022-10-31,month_cum,xlsx,1284,Санкт-Петербург,month_cum,Раскрываемость,Всего раскрыто,solved_crimes,22421.0,count
289,январь 2022,2022-01-01,2022-01-31,month_cum,xlsx,1221,Санкт-Петербург,month_cum,Раскрываемость,Всего раскрыто,solved_crimes,2222.0,count
290,январь-февраль 2022,2022-01-01,2022-02-28,month_cum,xlsx,1228,Санкт-Петербург,month_cum,Раскрываемость,Всего раскрыто,solved_crimes,4341.0,count
299,январь-ноябрь 2022,2022-01-01,2022-11-30,month_cum,xlsx,1291,Санкт-Петербург,month_cum,Раскрываемость,Всего раскрыто,solved_crimes,24442.0,count
295,январь-июль 2022,2022-01-01,2022-07-31,month_cum,xlsx,1263,Санкт-Петербург,month_cum,Раскрываемость,Всего раскрыто,solved_crimes,16498.0,count
296,январь-август 2022,2022-01-01,2022-08-31,month_cum,xlsx,1270,Санкт-Петербург,month_cum,Раскрываемость,Всего раскрыто,solved_crimes,18414.0,count
300,январь-декабрь 2022,2022-01-01,2022-12-31,month_cum,xlsx,1298,Санкт-Петербург,month_cum,Раскрываемость,Всего раскрыто,solved_crimes,26190.0,count
292,январь-апрель 2022,2022-01-01,2022-04-30,month_cum,xlsx,1242,Санкт-Петербург,month_cum,Раскрываемость,Всего раскрыто,solved_crimes,9291.0,count
297,январь-сентябрь 2022,2022-01-01,2022-09-30,month_cum,xlsx,1277,Санкт-Петербург,month_cum,Раскрываемость,Всего раскрыто,solved_crimes,20550.0,count
293,январь-май 2022,2022-01-01,2022-05-31,month_cum,xlsx,1249,Санкт-Петербург,month_cum,Раскрываемость,Всего раскрыто,solved_crimes,11624.0,count
291,январь-март 2022,2022-01-01,2022-03-31,month_cum,xlsx,1235,Санкт-Петербург,month_cum,Раскрываемость,Всего раскрыто,solved_crimes,7094.0,count
294,январь-июнь 2022,2022-01-01,2022-06-30,month_cum,xlsx,1256,Санкт-Петербург,month_cum,Раскрываемость,Всего раскрыто,solved_crimes,14432.0,count
298,январь-октябрь 2022,2022-01-01,2022-10-31,month_cum,xlsx,1283,Санкт-Петербург,month_cum,Кражи,Всего краж (ст. 158),theft_total,23336.0,count
292,январь-апрель 2022,2022-01-01,2022-04-30,month_cum,xlsx,1241,Санкт-Петербург,month_cum,Кражи,Всего краж (ст. 158),theft_total,10865.0,count
293,январь-май 2022,2022-01-01,2022-05-31,month_cum,xlsx,1248,Санкт-Петербург,month_cum,Кражи,Всего краж (ст. 158),theft_total,12592.0,count
295,январь-июль 2022,2022-01-01,2022-07-31,month_cum,xlsx,1262,Санкт-Петербург,month_cum,Кражи,Всего краж (ст. 158),theft_total,16875.0,count
290,январь-февраль 2022,2022-01-01,2022-02-28,month_cum,xlsx,1227,Санкт-Петербург,month_cum,Кражи,Всего краж (ст. 158),theft_total,6902.0,count
299,январь-ноябрь 2022,2022-01-01,2022-11-30,month_cum,xlsx,1290,Санкт-Петербург,month_cum,Кражи,Всего краж (ст. 158),theft_total,25404.0,count
297,январь-сентябрь 2022,2022-01-01,2022-09-30,month_cum,xlsx,1276,Санкт-Петербург,month_cum,Кражи,Всего краж (ст. 158),theft_total,20967.0,count
291,январь-март 2022,2022-01-01,2022-03-31,month_cum,xlsx,1234,Санкт-Петербург,month_cum,Кражи,Всего краж (ст. 158),theft_total,8851.0,count
296,январь-август 2022,2022-01-01,2022-08-31,month_cum,xlsx,1269,Санкт-Петербург,month_cum,Кражи,Всего краж (ст. 158),theft_total,18900.0,count
289,январь 2022,2022-01-01,2022-01-31,month_cum,xlsx,1220,Санкт-Петербург,month_cum,Кражи,Всего краж (ст. 158),theft_total,5494.0,count
294,январь-июнь 2022,2022-01-01,2022-06-30,month_cum,xlsx,1255,Санкт-Петербург,month_cum,Кражи,Всего краж (ст. 158),theft_total,14618.0,count
300,январь-декабрь 2022,2022-01-01,2022-12-31,month_cum,xlsx,1297,Санкт-Петербург,month_cum,Кражи,Всего краж (ст. 158),theft_total,27227.0,count
292,январь-апрель 2022,2022-01-01,2022-04-30,month_cum,xlsx,1236,Санкт-Петербург,month_cum,Общая преступность,Всего преступлений,total_crimes,34226.0,count
296,январь-август 2022,2022-01-01,2022-08-31,month_cum,xlsx,1264,Санкт-Петербург,month_cum,Общая преступность,Всего преступлений,total_crimes,54584.0,count
293,январь-май 2022,2022-01-01,2022-05-31,month_cum,xlsx,1243,Санкт-Петербург,month_cum,Общая преступность,Всего преступлений,total_crimes,39277.0,count
297,январь-сентябрь 2022,2022-01-01,2022-09-30,month_cum,xlsx,1271,Санкт-Петербург,month_cum,Общая преступность,Всего преступлений,total_crimes,59847.0,count
298,январь-октябрь 2022,2022-01-01,2022-10-31,month_cum,xlsx,1278,Санкт-Петербург,month_cum,Общая преступность,Всего преступлений,total_crimes,65644.0,count
299,январь-ноябрь 2022,2022-01-01,2022-11-30,month_cum,xlsx,1285,Санкт-Петербург,month_cum,Общая преступность,Всего преступлений,total_crimes,71604.0,count
291,январь-март 2022,2022-01-01,2022-03-31,month_cum,xlsx,1229,Санкт-Петербург,month_cum,Общая преступность,Всего преступлений,total_crimes,28704.0,count
300,январь-декабрь 2022,2022-01-01,2022-12-31,month_cum,xlsx,1292,Санкт-Петербург,month_cum,Общая преступность,Всего преступлений,total_crimes,76445.0,count
290,январь-февраль 2022,2022-01-01,2022-02-28,month_cum,xlsx,1222,Санкт-Петербург,month_cum,Общая преступность,Всего преступлений,total_crimes,23444.0,count
289,январь 2022,2022-01-01,2022-01-31,month_cum,xlsx,1215,Санкт-Петербург,month_cum,Общая преступность,Всего преступлений,total_crimes,19147.0,count
295,январь-июль 2022,2022-01-01,2022-07-31,month_cum,xlsx,1257,Санкт-Петербург,month_cum,Общая преступность,Всего преступлений,total_crimes,49517.0,count
294,январь-июнь 2022,2022-01-01,2022-06-30,month_cum,xlsx,1250,Санкт-Петербург,month_cum,Общая преступность,Всего преступлений,total_crimes,43960.0,count
301,январь 2023,2023-01-01,2023-01-31,month_cum,xlsx,1302,Санкт-Петербург,month_cum,Наркопреступления,"Всего преступлений, связанных с незаконным оборотом наркотиков",drugs_total,2810.0,count
302,январь-февраль 2023,2023-01-01,2023-02-28,month_cum,xlsx,1309,Санкт-Петербург,month_cum,Наркопреступления,"Всего преступлений, связанных с незаконным оборотом наркотиков",drugs_total,3313.0,count
305,январь-май 2023,2023-01-01,2023-05-31,month_cum,xlsx,1330,Санкт-Петербург,month_cum,Наркопреступления,"Всего преступлений, связанных с незаконным оборотом наркотиков",drugs_total,4964.0,count
308,январь-август 2023,2023-01-01,2023-08-31,month_cum,xlsx,1351,Санкт-Петербург,month_cum,Наркопреступления,"Всего преступлений, связанных с незаконным оборотом наркотиков",drugs_total,6545.0,count
310,январь-октябрь 2023,2023-01-01,2023-10-31,month_cum,xlsx,1365,Санкт-Петербург,month_cum,Наркопреступления,"Всего преступлений, связанных с незаконным оборотом наркотиков",drugs_total,7710.0,count
307,январь-июль 2023,2023-01-01,2023-07-31,month_cum,xlsx,1344,Санкт-Петербург,month_cum,Наркопреступления,"Всего преступлений, связанных с незаконным оборотом наркотиков",drugs_total,5865.0,count
304,январь-апрель 2023,2023-01-01,2023-04-30,month_cum,xlsx,1323,Санкт-Петербург,month_cum,Наркопреступления,"Всего преступлений, связанных с незаконным оборотом наркотиков",drugs_total,4427.0,count
303,январь-март 2023,2023-01-01,2023-03-31,month_cum,xlsx,1316,Санкт-Петербург,month_cum,Наркопреступления,"Всего преступлений, связанных с незаконным оборотом наркотиков",drugs_total,3897.0,count
309,январь-сентябрь 2023,2023-01-01,2023-09-30,month_cum,xlsx,1358,Санкт-Петербург,month_cum,Наркопреступления,"Всего преступлений, связанных с незаконным оборотом наркотиков",drugs_total,7024.0,count
311,январь-ноябрь 2023,2023-01-01,2023-11-30,month_cum,xlsx,1372,Санкт-Петербург,month_cum,Наркопреступления,"Всего преступлений, связанных с незаконным оборотом наркотиков",drugs_total,8361.0,count
306,январь-июнь 2023,2023-01-01,2023-06-30,month_cum,xlsx,1337,Санкт-Петербург,month_cum,Наркопреступления,"Всего преступлений, связанных с незаконным оборотом наркотиков",drugs_total,5413.0,count
312,январь-декабрь 2023,2023-01-01,2023-12-31,month_cum,xlsx,1379,Санкт-Петербург,month_cum,Наркопреступления,"Всего преступлений, связанных с незаконным оборотом наркотиков",drugs_total,8933.0,count
302,январь-февраль 2023,2023-01-01,2023-02-28,month_cum,xlsx,1308,Санкт-Петербург,month_cum,Экономические преступления,Всего преступлений экономической направленности,econ_total,2253.0,count
311,январь-ноябрь 2023,2023-01-01,2023-11-30,month_cum,xlsx,1371,Санкт-Петербург,month_cum,Экономические преступления,Всего преступлений экономической направленности,econ_total,4420.0,count
301,январь 2023,2023-01-01,2023-01-31,month_cum,xlsx,1301,Санкт-Петербург,month_cum,Экономические преступления,Всего преступлений экономической направленности,econ_total,1877.0,count
312,январь-декабрь 2023,2023-01-01,2023-12-31,month_cum,xlsx,1378,Санкт-Петербург,month_cum,Экономические преступления,Всего преступлений экономической направленности,econ_total,4511.0,count
310,январь-октябрь 2023,2023-01-01,2023-10-31,month_cum,xlsx,1364,Санкт-Петербург,month_cum,Экономические преступления,Всего преступлений экономической направленности,econ_total,4256.0,count
309,январь-сентябрь 2023,2023-01-01,2023-09-30,month_cum,xlsx,1357,Санкт-Петербург,month_cum,Экономические преступления,Всего преступлений экономической направленности,econ_total,4226.0,count
305,январь-май 2023,2023-01-01,2023-05-31,month_cum,xlsx,1329,Санкт-Петербург,month_cum,Экономические преступления,Всего преступлений экономической направленности,econ_total,2965.0,count
304,январь-апрель 2023,2023-01-01,2023-04-30,month_cum,xlsx,1322,Санкт-Петербург,month_cum,Экономические преступления,Всего преступлений экономической направленности,econ_total,2781.0,count
308,январь-август 2023,2023-01-01,2023-08-31,month_cum,xlsx,1350,Санкт-Петербург,month_cum,Экономические преступления,Всего преступлений экономической направленности,econ_total,3922.0,count
307,январь-июль 2023,2023-01-01,2023-07-31,month_cum,xlsx,1343,Санкт-Петербург,month_cum,Экономические преступления,Всего преступлений экономической направленности,econ_total,3598.0,count
306,январь-июнь 2023,2023-01-01,2023-06-30,month_cum,xlsx,1336,Санкт-Петербург,month_cum,Экономические преступления,Всего преступлений экономической направленности,econ_total,3395.0,count
303,январь-март 2023,2023-01-01,2023-03-31,month_cum,xlsx,1315,Санкт-Петербург,month_cum,Экономические преступления,Всего преступлений экономической направленности,econ_total,2699.0,count
309,январь-сентябрь 2023,2023-01-01,2023-09-30,month_cum,xlsx,1359,Санкт-Петербург,month_cum,Преступления против собственности,Всего преступлений против собственности,property_total,1384.0,count
301,январь 2023,2023-01-01,2023-01-31,month_cum,xlsx,1303,Санкт-Петербург,month_cum,Преступления против собственности,Всего преступлений против собственности,property_total,794.0,count
302,январь-февраль 2023,2023-01-01,2023-02-28,month_cum,xlsx,1310,Санкт-Петербург,month_cum,Преступления против собственности,Всего преступлений против собственности,property_total,850.0,count
303,январь-март 2023,2023-01-01,2023-03-31,month_cum,xlsx,1317,Санкт-Петербург,month_cum,Преступления против собственности,Всего преступлений против собственности,property_total,908.0,count
304,январь-апрель 2023,2023-01-01,2023-04-30,month_cum,xlsx,1324,Санкт-Петербург,month_cum,Преступления против собственности,Всего преступлений против собственности,property_total,937.0,count
305,январь-май 2023,2023-01-01,2023-05-31,month_cum,xlsx,1331,Санкт-Петербург,month_cum,Преступления против собственности,Всего преступлений против собственности,property_total,1033.0,count
306,январь-июнь 2023,2023-01-01,2023-06-30,month_cum,xlsx,1338,Санкт-Петербург,month_cum,Преступления против собственности,Всего преступлений против собственности,property_total,1151.0,count
307,январь-июль 2023,2023-01-01,2023-07-31,month_cum,xlsx,1345,Санкт-Петербург,month_cum,Преступления против собственности,Всего преступлений против собственности,property_total,1256.0,count
308,январь-август 2023,2023-01-01,2023-08-31,month_cum,xlsx,1352,Санкт-Петербург,month_cum,Преступления против собственности,Всего преступлений против собственности,property_total,1306.0,count
310,январь-октябрь 2023,2023-01-01,2023-10-31,month_cum,xlsx,1366,Санкт-Петербург,month_cum,Преступления против собственности,Всего преступлений против собственности,property_total,1373.0,count
311,январь-ноябрь 2023,2023-01-01,2023-11-30,month_cum,xlsx,1373,Санкт-Петербург,month_cum,Преступления против собственности,Всего преступлений против собственности,property_total,1410.0,count
312,январь-декабрь 2023,2023-01-01,2023-12-31,month_cum,xlsx,1380,Санкт-Петербург,month_cum,Преступления против собственности,Всего преступлений против собственности,property_total,1377.0,count
310,январь-октябрь 2023,2023-01-01,2023-10-31,month_cum,xlsx,1363,Санкт-Петербург,month_cum,Тяжкие и особо тяжкие,Всего тяжких и особо тяжких преступлений,serious_total,22834.0,count
304,январь-апрель 2023,2023-01-01,2023-04-30,month_cum,xlsx,1321,Санкт-Петербург,month_cum,Тяжкие и особо тяжкие,Всего тяжких и особо тяжких преступлений,serious_total,13216.0,count
305,январь-май 2023,2023-01-01,2023-05-31,month_cum,xlsx,1328,Санкт-Петербург,month_cum,Тяжкие и особо тяжкие,Всего тяжких и особо тяжких преступлений,serious_total,14721.0,count
311,январь-ноябрь 2023,2023-01-01,2023-11-30,month_cum,xlsx,1370,Санкт-Петербург,month_cum,Тяжкие и особо тяжкие,Всего тяжких и особо тяжких преступлений,serious_total,24840.0,count
302,январь-февраль 2023,2023-01-01,2023-02-28,month_cum,xlsx,1307,Санкт-Петербург,month_cum,Тяжкие и особо тяжкие,Всего тяжких и особо тяжких преступлений,serious_total,10058.0,count
308,январь-август 2023,2023-01-01,2023-08-31,month_cum,xlsx,1349,Санкт-Петербург,month_cum,Тяжкие и особо тяжкие,Всего тяжких и особо тяжких преступлений,serious_total,19366.0,count
301,январь 2023,2023-01-01,2023-01-31,month_cum,xlsx,1300,Санкт-Петербург,month_cum,Тяжкие и особо тяжкие,Всего тяжких и особо тяжких преступлений,serious_total,8381.0,count
309,январь-сентябрь 2023,2023-01-01,2023-09-30,month_cum,xlsx,1356,Санкт-Петербург,month_cum,Тяжкие и особо тяжкие,Всего тяжких и особо тяжких преступлений,serious_total,21016.0,count
312,январь-декабрь 2023,2023-01-01,2023-12-31,month_cum,xlsx,1377,Санкт-Петербург,month_cum,Тяжкие и особо тяжкие,Всего тяжких и особо тяжких преступлений,serious_total,26786.0,count
306,январь-июнь 2023,2023-01-01,2023-06-30,month_cum,xlsx,1335,Санкт-Петербург,month_cum,Тяжкие и особо тяжкие,Всего тяжких и особо тяжких преступлений,serious_total,16226.0,count
307,январь-июль 2023,2023-01-01,2023-07-31,month_cum,xlsx,1342,Санкт-Петербург,month_cum,Тяжкие и особо тяжкие,Всего тяжких и особо тяжких преступлений,serious_total,17561.0,count
303,январь-март 2023,2023-01-01,2023-03-31,month_cum,xlsx,1314,Санкт-Петербург,month_cum,Тяжкие и особо тяжкие,Всего тяжких и особо тяжких преступлений,serious_total,11924.0,count
310,январь-октябрь 2023,2023-01-01,2023-10-31,month_cum,xlsx,1368,Санкт-Петербург,month_cum,Раскрываемость,Всего раскрыто,solved_crimes,23438.0,count
304,январь-апрель 2023,2023-01-01,2023-04-30,month_cum,xlsx,1326,Санкт-Петербург,month_cum,Раскрываемость,Всего раскрыто,solved_crimes,9543.0,count
311,январь-ноябрь 2023,2023-01-01,2023-11-30,month_cum,xlsx,1375,Санкт-Петербург,month_cum,Раскрываемость,Всего раскрыто,solved_crimes,25674.0,count
306,январь-июнь 2023,2023-01-01,2023-06-30,month_cum,xlsx,1340,Санкт-Петербург,month_cum,Раскрываемость,Всего раскрыто,solved_crimes,15097.0,count
307,январь-июль 2023,2023-01-01,2023-07-31,month_cum,xlsx,1347,Санкт-Петербург,month_cum,Раскрываемость,Всего раскрыто,solved_crimes,17216.0,count
305,январь-май 2023,2023-01-01,2023-05-31,month_cum,xlsx,1333,Санкт-Петербург,month_cum,Раскрываемость,Всего раскрыто,solved_crimes,12228.0,count
302,январь-февраль 2023,2023-01-01,2023-02-28,month_cum,xlsx,1312,Санкт-Петербург,month_cum,Раскрываемость,Всего раскрыто,solved_crimes,4473.0,count
308,январь-август 2023,2023-01-01,2023-08-31,month_cum,xlsx,1354,Санкт-Петербург,month_cum,Раскрываемость,Всего раскрыто,solved_crimes,19173.0,count
303,январь-март 2023,2023-01-01,2023-03-31,month_cum,xlsx,1319,Санкт-Петербург,month_cum,Раскрываемость,Всего раскрыто,solved_crimes,7333.0,count
301,январь 2023,2023-01-01,2023-01-31,month_cum,xlsx,1305,Санкт-Петербург,month_cum,Раскрываемость,Всего раскрыто,solved_crimes,2136.0,count
309,январь-сентябрь 2023,2023-01-01,2023-09-30,month_cum,xlsx,1361,Санкт-Петербург,month_cum,Раскрываемость,Всего раскрыто,solved_crimes,21465.0,count
312,январь-декабрь 2023,2023-01-01,2023-12-31,month_cum,xlsx,1382,Санкт-Петербург,month_cum,Раскрываемость,Всего раскрыто,solved_crimes,27474.0,count
306,январь-июнь 2023,2023-01-01,2023-06-30,month_cum,xlsx,1339,Санкт-Петербург,month_cum,Кражи,Всего краж (ст. 158),theft_total,14410.0,count
311,январь-ноябрь 2023,2023-01-01,2023-11-30,month_cum,xlsx,1374,Санкт-Петербург,month_cum,Кражи,Всего краж (ст. 158),theft_total,23648.0,count
301,январь 2023,2023-01-01,2023-01-31,month_cum,xlsx,1304,Санкт-Петербург,month_cum,Кражи,Всего краж (ст. 158),theft_total,5732.0,count
305,январь-май 2023,2023-01-01,2023-05-31,month_cum,xlsx,1332,Санкт-Петербург,month_cum,Кражи,Всего краж (ст. 158),theft_total,12730.0,count
309,январь-сентябрь 2023,2023-01-01,2023-09-30,month_cum,xlsx,1360,Санкт-Петербург,month_cum,Кражи,Всего краж (ст. 158),theft_total,19637.0,count
310,январь-октябрь 2023,2023-01-01,2023-10-31,month_cum,xlsx,1367,Санкт-Петербург,month_cum,Кражи,Всего краж (ст. 158),theft_total,21683.0,count
312,январь-декабрь 2023,2023-01-01,2023-12-31,month_cum,xlsx,1381,Санкт-Петербург,month_cum,Кражи,Всего краж (ст. 158),theft_total,25406.0,count
302,январь-февраль 2023,2023-01-01,2023-02-28,month_cum,xlsx,1311,Санкт-Петербург,month_cum,Кражи,Всего краж (ст. 158),theft_total,7368.0,count
307,январь-июль 2023,2023-01-01,2023-07-31,month_cum,xlsx,1346,Санкт-Петербург,month_cum,Кражи,Всего краж (ст. 158),theft_total,16079.0,count
308,январь-август 2023,2023-01-01,2023-08-31,month_cum,xlsx,1353,Санкт-Петербург,month_cum,Кражи,Всего краж (ст. 158),theft_total,17879.0,count
303,январь-март 2023,2023-01-01,2023-03-31,month_cum,xlsx,1318,Санкт-Петербург,month_cum,Кражи,Всего краж (ст. 158),theft_total,9111.0,count
304,январь-апрель 2023,2023-01-01,2023-04-30,month_cum,xlsx,1325,Санкт-Петербург,month_cum,Кражи,Всего краж (ст. 158),theft_total,10882.0,count
310,январь-октябрь 2023,2023-01-01,2023-10-31,month_cum,xlsx,1362,Санкт-Петербург,month_cum,Общая преступность,Всего преступлений,total_crimes,69377.0,count
304,январь-апрель 2023,2023-01-01,2023-04-30,month_cum,xlsx,1320,Санкт-Петербург,month_cum,Общая преступность,Всего преступлений,total_crimes,36636.0,count
307,январь-июль 2023,2023-01-01,2023-07-31,month_cum,xlsx,1341,Санкт-Петербург,month_cum,Общая преступность,Всего преступлений,total_crimes,52205.0,count
303,январь-март 2023,2023-01-01,2023-03-31,month_cum,xlsx,1313,Санкт-Петербург,month_cum,Общая преступность,Всего преступлений,total_crimes,31409.0,count
308,январь-август 2023,2023-01-01,2023-08-31,month_cum,xlsx,1348,Санкт-Петербург,month_cum,Общая преступность,Всего преступлений,total_crimes,57888.0,count
309,январь-сентябрь 2023,2023-01-01,2023-09-30,month_cum,xlsx,1355,Санкт-Петербург,month_cum,Общая преступность,Всего преступлений,total_crimes,63300.0,count
